city_id,address,duration,name,ranking_interest,photo,description,price,activity_types
3,"Wine Tour Amalfi Coast, Amalfi, 84011, italy",240,Wine Tour Amalfi Coast,4.5,wine-tour.jpg,"With Wine Tour Amalfi Coast, you can take a delicious journey through Italian cuisine and winemaking heritage. In addition to sightseeing tours to exciting destinations like Positano and Ravello, as well as noted local wineries, you can enjoy a range of immersive food and wine experiences. Sign up for a pizza workshop, luxury mozzarella class, or a trek along the scenic Amalfi Coast with a tasty lunch or dinner at one of the area's eateries. The operator offers transfers from Naples, Salerno, and Rome airports, as well as from Naples, Salerno, Rome, Sorrento, and Civitavecchia railway stations and ports. See details on the website, where you'll also find info about tours and special packages.
",50€,culture
3,"Via Vincenzo Petagna ,15 Naples",180,Moses Club,4,moses.jpg,"Tucked down one of the oldest and narrowest streets in the heart of the old town, Moses Club offers an excellent variety of music ranging from rock to revival. Spread across several underground levels, it’s especially loved by those who enjoy dancing and staying up late.",10€,party
3,"Via Bellini 52/53, Naples",120,Bourbon Street Jazz Club,4,bourbon-jazz.jpg,"Jazz fans, both young and old, meet at Bourbon Street – the only jazz club that deserves to be called such in Naples. Locals love it because it’s nice and cosy, and because it’s the only place offering wonderful jam sessions. Musicians can register for free at the beginning of the evening.",8€,party
3,Via Coroglio 14B 80124 Naples Italie ,120,Arenile Reload,3.5,arenile.jpg,"Formerly an unappealing stretch of beach in the shadow of a steelworks, Arenile is a lively waterside club with a reputation for live music. A number of big name acts have played here over the years and DJs play a mix of indie and dance tunes. By day it's still a popular swimming spot but as night comes it undergoes something of a transformation. A hip, mixed crowd dance on the sand as the sun sets over the sea. The drinks are well made and the place buzzes with noise and life and color well into the small hours of the morning, Operates seasonal opening hours. ",12€,party
3,"Via del Saraceno 1, 84017, Positano",240,L'Uomo e il Mare,4.7,721.jpeg,"Explore the natural attractions of Amalfi Coast and the island of Capri by joining a boat tour with L'Uomo e il Mare. Maneuvering close to the area's limestone cliffs, your skillful captain will take you to hidden coves and pristine grottos as you enjoy views of hills forested with olive trees and other Mediterranean vegetation. Highlights of the trip include visits to Grotta Azzurra (The Blue Cave) on Capri and the Fjord of Furore on the coast of Amalfi. You can also choose to explore the less crowded Emerald Cave, where the water changes from cobalt blue to emerald green depending on the time of day.",45€,visit
3,"Isola di Capri, Napoli",300,Capri island,4.5,capri.jpg,"Located in the Bay of Naples, Capri is an island rich in mythology and history. Sirens were said to have lured sailors to their death here with their sultry songs. The Roman emperor Tiberius lived here until his death in 37 A.D. Villa Jovis, the emperor’s imperial residence, is one of the island’s most popular attractions. Capri’s most famous natural attraction is the Blue Grotto, a waterfront cave that’s accessible by boat when the tide is right. Riding the Seggiovia chair-lift in the city of Anacapri to the summit of Monte Solaro is a favorite activity too. The 15-minute trip offers spectacular views of the island and sea.",0,visit
3,"Pompei, Napoli",400,Pompeii and Herculaneum,5,pompei.jpg,"Along the shadow of volcanic Mt Vesuvius sit several Roman towns that were destroyed by a sudden eruption in AD 79. The most famous of these is Pompeii, whose ruins can be viewed extensively. Archaeologists found the remains from 3,000 holdouts from this town of 20,000 who had refused to flee and paid the price. The ash buried the town, but in many ways preserved a day in the life of Roman times. Nearby is the wealthier, smaller town of Herculaneum, who suffered a similar fate. The population was smaller, around three hundred, but the homes are a better example of how the wealthy once lived, and are worth seeing.",0,visit
3,"Amalfi coast, Italy ",400,Amalfi coast,5,amalfi_coast.jpg,"For anyone who has ever wanted to imagine themselves in a James Bond coastal car chase, a rented convertible and drive along the Amalfi Coast roads is a must. This patchwork of lush forests, and sheer cliffs over the jewel-toned Mediterranean is stunning and familiar, as it is the backdrop of many a Hollywood classic. There are many small towns in which to stay, shop, and eat, with their own beautiful white-walled stone cliff dwellings. For those who are nervous about driving along the narrow coastal roads, beautiful water tours between Sorrento and Salerno are easy to find and beautiful in their own right.",0,visit
3,Paestum 8404,120,Visit Paestum,3.5,paestum.jpg,"This ancient Greek city was originally called Poseidonia for the god of the sea. The side boasts three well preserved Greek temples. The oldest temple in Paestum is the Temple of Hera, built around 550 BC by Greek colonists. Paestum is often visited as a day trip, as the sites to see are limited. Besides the three ancient Greek temples there is a museum, and some enchanting buffalo farms. However, hotels are good here, and so is the food, so it’s worth an overnight.",,
4,"Piazza Maggiore, 40124 Bologna",120,Piazza Maggiore,4.5,piazza-maggiore.jpg,"As the central square in Bologna, the Piazza Maggiore is located right in the centre of the city and serves as an important historical place. This square is packed full with important buildings including the Pallazo d’Accursio, the Palazzo del Podesta, the Basilica di San Petronio and the Palazzo Comunale.",0,visit
4,"Via Altabella, 15, 40100 Bologna",120,The leaning towers of Bologna,4.5,garisenda-towers.jpg,"Who would of thought that the famous tower at Pisa is not the only leaning tower? Bologna actually has a pair of leaning towers and one is taller than the iconic campanile! Bologna actually has a myriad of towers, but the two tall examples standing in the Piazza di Porta Ravegnana are the most legendary.",5,visit
4,"Piazza Galvani, 5, 40124 Bologna",60,San Petronio,4,san-petronio.jpg,"This immense structure stands as the 10th largest church in the world by volume and presents a domineering presence in the centre of the Piazza Maggiore. Dedicated to Saint Petronius who is actually the patron saint of Bologna, the church has a Gothic design and it is noted for both it sheer size and its unfinished front facade.",0,visit
4,"Piazza Galvani, 1, 40124 Bologna",90,Archiginnasio,3,archiginnasio.jpg,"Listed as one of the most important buildings in Bologna, the Archiginnasio was once the main buildings of the University of Bologna and now houses the famous Anatomical Theatre.",3,culture
4,"Via dell'Archiginnasio, 2, 40124 Bologna",120,Bologna Archaeological Museum,4.5,bologna-archaeological-museum.jpg,"A fine museum in the heart of Bologna, the Archaeological Museum offers a fantastic insight into the history of the city throughout the ages. Located on the Piazza Maggiore, the museum is easily accessible and is a fascinating place to visit.",3,culture
4,"Via delle Belle Arti, 56, 40126 Bologna",150,Bologna National Gallery,4.5,pinacoteca-nazionale-di-bologna.jpg,"Whilst some galleries display works from a variety of countries, the Bologna National Gallery contains works that are related someway to the Emilian region and the city – These paintings range in age as far back as the 13th century, up to the 18th century.",6,culture
4,"Piazza dell Otto Agosto, 40126 Bologna",180,La Piazzola Market,4,la-piazzola-market.jpg,"This historic market has been held in Bologna for hundreds of years and continues to prove increasingly popular with both the locals and tourists. Located in the Piazza dell Agosto which can be found to the north of the city centre, the market features over 400 different stalls and is a truly fascinating sight to witness.",0,culture
4,Monte della Guardia,180,Monte della Guardia,4.5,monte-della-guardia.jpg,The longest portico in the world leads up to the top of Monte della Guardia. This forested hill provides a fantastic escape from the city and reaches a height of approximately 300m.,0,sport
4,"Via di San Luca, 36, 40135 Bologna",60,Santuario di Madonna di San Luca,4.5,santuario-della-madonna-di-san-luca.jpg,"As one of the oldest churches in Bologna, the Sanctuary of Madonna was first created in 1194 but not finished until 1765. This church sits on top of the Monte della Guardia and offers great views of the city of Bologna.",5,culture
4,"Piazzetta Prendiparte 5, 40126 Bologna",60,Torre Prendiparte,4,torre-prendiparte.jpg,"As previously mentioned, Bologna was once full of tall, narrow stone towers during the Middle Ages – Only a handful still remain today in their original shape and design, one of which is the Torre Prendiparte.",5,visit
4,"Via Clavature, 8, 40124 Bologna",90,Oratory of Battuti,5,oratory-of-battuti.jpg,"On the first floor of the church you find this splendid Oratory, which has been recently restored in order to be opened to the public. It is the unique example of the local Baroque style. Once it was seat of the Confraternita dei Battuti and thanks to its excellent acoustics it is the ideal place for praying, as well as for songs and acting performances. The walls and vaults of the large room are completely decorated by paintings and frescoes in the Baroque style. The most amazing work is the Death of the Virgin by Alfonso Lombardi (1479 - 1537), a group of 15 nearly life-size earthenware statues. It represents the group of the twelve Apostles around the Virgin's tomb. A Judean is trying the knock over the tomb in order to show his contempt, arousing the indignation of the Apostles, but an Angel stops him from acting.",6,culture
4,Bologna,120,Try a local dish of Tortellini,5,tortellini.jpg,Tortellini is one of the most popular traditional Italian foods in Bologna and most local restaurants will serve this tantalizing dish.,30,party
4,"
Via Monte Grappa 11, 40121 Bologna",10,Gelateria Gianni,5,gelateria-gianni-gelato-a-bologna.jpg,"Gelato is of course, a must – the Gelateria Gianni is one of the best – as well as Parmigiano Reggiano and Balsamic vinegar. ",5,party
4,"Vicolo Ranocchi, 1, 40124 Bologna",120,Osteria del Sole,4.5,gnocchi-con-vongole-calamari.jpg,"Osteria del Sole – the oldest pub in Bologna, open since 1465! This wine bar is ideal for a drink during the day or evening and attracts a mixed crowd of locals, students and those few brave tourists that manage to find it – there are no signs outside. Grab a glass of wine and enjoy the atmosphere, but don’t forget that food is not served, so if you need to eat you’ll have to BYO. Nobody will mind!",40,party
5,"Centro Storico di Benevento, Campanie",120,Benevento,4,Benevento.jpg,"Benevento was an important trading station for Ancient Rome (at that time called Beneventum) that developed along the Via Appia trade route between Rome and Brindisi. It later becoming a regional centre for southern Italy, a position it still holds today.
The town is in an attractive location surrounded by the Apennine hills, and although damage during World War 2 had a very detrimental effect on Benevento and the town is not a major tourist destination there are several interesting Ancient Roman monuments and reconstructed later monuments to be seen here (although the majority of buildings in the centre are more recent).",0, culture
5,"Sassi di Matera, Matera, Province of Matera, Basilicate",200,Visti Matera,5,Matera.jpg ,"Célèbre dans le monde entier grâce au film The Passion de Mel Gibson,
Matera et les Sassi est un monde fantastique à découvrir.",0,culture
5,"Castel del Monte, Andria, Province of Barletta-Andria-Trani, Pouilles",60,Castel del Monte,3,CastelDelMonte.jpg,L'un des symboles des Pouilles et de l'Italie dans le monde.,0,culture
5,"Muraglia di Bari Vecchia, Bari, Province of Bari, Pouilles",60,Muraglia di Bari ,3,MuragliaBari.jpg,,0,culture
5,"Alberobello, Bari, Italie",120,I Trulli di Alberobello,5,Albarobello.jpg,L'un des sites du patrimoine mondial de l'UNESCO les plus célèbres au monde.Visitez les quartiers Rione Monti et Aia Piccola de Trulli,0,culture
5,"Basilica San Nicola, Bari, Province of Bari, Pouilles",15,Basilica San Nicola,4,SanNicola.jpg,Visite guidée à l'intérieur de la basilique supérieure et de la crypte,0,culture
5,"Piazza del Ferrarese, Bari, Province of Bari, Pouilles",30,Piazza del Ferrarese,3,Ferrarese.jpg,"Visitez la place principale avec vue sur la mer et promenez-vous dans les rues ""Via delle Orecchiette"" du centre historique où les personnes âgées, Bari, confectionnent une orecchiette à la main.
",0,culture
5,"Mercato del Pesce, Bari,Province of Bari, Pouilles",120,Mercato del Pesce,4,MercatoPesce.jpg,Dégustation de bière Peroni & visite du marché aux poissons,0,party
5,"Citta Vecchia - Bari, Bari, Province of Bari, Pouilles",180,Learn to make traditional pasta,3,TraditionalPasta.jpg,"Bari est la belle capitale de la région des Pouilles, sur la mer turquoise de l'Adriatique, en Italie. La ville offre environ une journée de visites et la vieille ville est magnifique.
Devenu chef d'un jour dans cette ville magnifique, découvrez les pâtes italiennes. Entrez dans la maison de votre hôte et professeur, Mario, situé dans l’un des quartiers les plus animés de la ville.",54-100 ,party
5,"Bari, Province of Bari, Pouilles",180,Bari city-tour on bike,4,BariBikeTour.jpg,"Faites une agréable excursion en vélo à Bari à la découverte des attractions les plus importantes. Vous visiterez le vieux centre-ville et le quartier du XIXe siècle. Vous admirerez la Basilica di San Nicola, la cathédrale de San Sabino, le Castello Normanno-Svevo (château souabe). ",25-100 ,sport
5,"70044 Polignano a Mare, Bari, Italie",180,Polignano a mare,4,Polignano.jpg,"Polignano a mare is a town of Greek origins. It is located on a deep gorge overlooking the Adriatic sea on a steep rocky cliff of karst nature. Because of the karst nature of the cliff there is a number of caves on the sea that were inhabited by the prehistoric men. Of these, marine caves the Palazzese grotto, is the most enchanting one and should be seen.
The historic centre of Poligano a mare is well preserved. Its network of alleyways winding among the typical white houses and small courtyards, lead to terraces with amazing views over the Adriatic sea.",0,culture
5,"Ostuni, 72017 Brindis",180,Visti Ostuni ,4,Ostuni.jpg,"Ostuni is one of Puglia’s most beautiful cities, a tumble of white-washed buildings perched strategically atop a hill with views of the endless olive trees in the Valle d’Itria countryside, and the glimmering Adriatic Sea just 8 km away.",0,culture
5,"70043, Monopoli,  Bari ",180,Cala Verde,3,CalaVerde.jpg,Very beautiful yet intimate beach not far from Bari ,0,beach
5,"73010 Punta Prosciutto, Lecce, Italie",180,Punta Prosciutto Beach,5,PuntaProsciutto.jpg,"One of the most beautiful costs in Italy, deserves definitely the travel.",0,beach
5,"Via Dei Cedri 14, Bari",120,Demode Club,4,DemodeClub.jpg,"A musical and cultural centre, Demode Club is a spacious venue where to enjoy concerts with national and international artists, including well-known and newcomers but also a place where to dance your shoes off to music like rock, hip hop and 90s. The Demode Club is a good place to have fun with friends and get to know new people that shares your taste in music!",0,party
5,"Via P. Giannone 16/e, Bari",120,Nordwind,3,Nordwing.jpg,"This American pub attracts a mixed clientele, since it´s not only considered as a pub but also as a pizzeria and a proper nightclub. So, do not be surprised if you encounter families having something to eat in the early evening and as the evening falls big groups of Erasmus students on the dancefloor!",0,party
6,"Via Fornillo 41 Spiaggia di Fornillo, 84017 Positano",240,Spiaggia del Fornillo,5,spiaggia_del_fornillo.jpg,"The Amalfi coast is famous for its delightfully divine towns that sit high above the sea on the sides of rocky cliffs. Smaller and less glamorous than neighboring beaches, Spiaggia del Fornillo is a special little beach with pretty pebbles and clear waters. Take a stroll from the buzzing beach at Positano, down a couple of steps, and slip into the unpretentious and peaceful atmosphere of Fornillo beach.",0,beach
7,"Via Ardeatina 9, 00042, Anzio",240,Rivazzurra Beach,3,anzio-beach.jpg,Probably the most trendy beach in Anzio for several years so far... Lots of cool babes and body builded dudes... Piercings and tattoes are almost a must there. The sea is decent to be in that area south of Rome. ,0,beach
8,"Golfo di Baratti, Baratti, Piombino",240,Spiaggia di Baratti,4,spiaggia.jpg,Cool beach,0,beach
9,73100 Lecce,300,Visit Lecce,4,lecce.jpg,"Lecce is often nicknamed the Florence of the South owing to its large amount of beautiful historical buildings and its location in the “Dog Leg” of Italy. This city is tucked away in the southernmost regions of Italy directly opposite Albania on the Adriatic Sea and has a current population of approximately 94,000. Lecce Stone is one of the city’s major exports and indeed this stone has been used to create most of the cities monuments due to its soft and workable nature.",0,culture
5,"71013 San Giovanni Rotondo, Foggia",400,National parc of Gargano,4.5,garagano.jpg,"The Gargano, Italy is one of the most scenic but overlooked parts of the southern Italian region of Puglia. It feels very different from the more visited areas of the Valle d’Itria and the Salento—greener and more mountainous with lush pine forests, olive groves, and a dramatic coastline of white limestone cliffs, colourful sea caves, and long sandy beaches.",0,sport
5,Castelmezzano 85010 Potenza,120,Castelmezzano,3.5,castelmezzano.jpg,"Totally surrounded by mountains the town was a refuge for bandits in the 19th century because of its abundance of hiding places. Thankfully, today that’s not a problem us visitors will have to deal with. 🤣
Around 1,000 people live here permanently, that numbers grow several times larger with the influx of summer visitors – so be prepared for busy streets in the height of summer. Still, it makes for one of the beautiful towns to visit in Southern Italy.",0,visit
